Область,Тергромада,Програма-проєкт МТД,Тематика,Кількість
Закарпатська,Середнянська,Експертна підтримка врядування та економічного розвитку (EDGE),Навчання з надання послуг і управління інфраструктурою на місцевому рівні,1
