Програма/проєкт,Період,"""Громада з нуля""","""Навчання з надання послуг і управління інфраструктурою на місцевому рівні""","""Навчання загального управлінського характеру""",Кількість учасників навчання (осіб),Цільові групи учасників навчання ,"Кількість тергромад, для яких було проведене навчання",Назва навчання
"Проєкт Ради Європи ""Молодь за демократію в Україні""",2 квартал 2021,,Молодіжна участь та молодіжна політика,,54,"Голови органів місцевого самоврядування та їх заступники
Посадові особи місцевого самоврядування керівного рівня
Представники громадськості
молодіжні ради, молодіжні та громадські організації, молодіжні лідери та лідерки",10,
